date,temperature,humidity,sales
2024-01-01,23,51,370
2024-01-02,2,94,244
2024-01-03,11,66,413
2024-01-04,18,47,220
2024-01-05,33,63,339
2024-01-06,14,65,381
2024-01-07,9,94,472
2024-01-08,12,75,365
2024-01-09,15,72,145
2024-01-10,12,51,354
2024-01-11,31,82,117
2024-01-12,29,88,261
2024-01-13,13,65,366
2024-01-14,18,47,364
2024-01-15,34,54,487
2024-01-16,21,99,244
2024-01-17,2,60,303
2024-01-18,24,69,313
2024-01-19,17,45,235
2024-01-20,6,81,318
2024-01-21,13,68,393
2024-01-22,31,96,226
2024-01-23,30,83,267
2024-01-24,17,61,184
2024-01-25,15,98,242
2024-01-26,31,61,209
2024-01-27,32,77,249
2024-01-28,32,59,129
2024-01-29,11,79,181
2024-01-30,16,53,434
